"Max Planck Institute for Biology and Ageing,50.925294,6.919318"
"University of Toronto, Toronto ON, Canada,43.662892,-79.395656"
"University of Edinburgh, Edinburgh, Scotland,55.944516,-3.189241"
"Schering-Plough Research Inst., Kenilworth NJ,40.679016,-74.271566"
"USTC, Hefei, China,31.821994,117.28059"
"Bar-Ilan University, Ramat-Gan, Israel,32.069199,34.843088"
"Zhejiang University, Hangzhou, Zhejiang, China,30.263944,120.123279"
"Skirball Institute, New York NY,40.729796,-73.997749"
"Chang Gung University, Taiwan,25.033448,121.387486"
"Saint Joseph's University, PA,39.994683,-75.241641"
"The University of Queensland, St Lucia, Australia,-27.495431,153.01203"
"University of Nevada, Reno, NV,39.544192,-119.816397"
"Harvard University, Boston MA,42.377003,-71.11666"
"KRIBB, Chungbuk, Korea,FAILED,FAILED"
"Emory University, Atlanta GA,33.79252,-84.323999"
"University of Tsukuba, Ibaraki, Japan,36.108722,140.103961"
"Barshop Institute, UTHSC, San Antonio TX,29.507465,-98.575352"
"National Institute of Biomedical Imaging and Bioengineering, Bethesda, MD,39.002793,-77.104493"
"Department of Molecular and Cellular Biology,Harvard University, 16 Divinity Ave, Cambridge, MA 02138.USA.,42.380033,-71.115331"
"Zhejiang University, Hanzhou, China,30.263944,120.123279"
"Bharathiar University, Coimbatore, India,11.039827,76.878958"
"Northwestern University, Evanston IL,42.056459,-87.675267"
"Touro University-California, CA,38.085464,-122.263922"
"The College of New Jersey, Ewing NJ,40.268308,-74.777862"
"Shaanxi Normal University, Shaanxi Province, China,34.157596,108.893408"
"University of Minho, Braga, Portugal,41.559897,-8.396623"
"Capital Normal University, Beijing, China,39.936855,116.311724"
"University of Minnesota, St. Paul MN,44.97399,-93.227729"
"University of Southern California, CA,34.022352,-118.285117"
"National Taiwan University, Taipei, Taiwan,25.017341,121.539752"
"St. Peter's University, Jersey City, NJ,40.727223,-74.071503"
"McGenome LLC, IL,FAILED,FAILED"
"Shanghai Institutes for Biological Sciences, Shanghai, China,31.202969,121.451458"
"University of Arkansas, Little Rock AR,34.724057,-92.338887"
"Harvard Stem Cell Institute, Cambridge MA,42.377572,-71.114498"
"Sri Ramachandra University, Chennai, India,13.038823,80.14343"
"University of California, Santa Cruz, CA,36.991474,-122.058297"
"Department of Biology Room 450,University of Iowa, Iowa City, IA 52240, USA.,41.662696,-91.5549"
"Chongqing University, Chongqing, China,29.564637,106.46608"
"Scripps Research Institute, La Jolla CA,32.89431,-117.242277"
"Nagoya University, Nagoya, Japan,35.153491,136.967573"
"University of Basel, Basel, Switzerland,47.560253,7.5826"
"University of British Columbia (UBC),Room 3018,950 West 28th Avenue,Vancouver BC V5Z 4H4,Canada,49.245971,-123.126977"
"Utrecht University, Utrecht, The Netherlands,52.090153,5.122602"
"University of Wisconsin, Madison WI,43.076592,-89.412487"
"Instituto de Neurociencias, Alicante, Spain,38.388872,-0.436081"
"MGH, Charlestown MA,42.377102,-71.064336"
"Universidad de Sevilla, Sevilla, Spain,37.380758,-5.991231"
"FHCRC, Seattle WA,47.627263,-122.331486"
"University of California, Riverside CA,33.973706,-117.328064"
"Massachusetts Institute of Technology, Cambridge, MA,42.360091,-71.09416"
"Technische Universitat Dresden, Dresden, Germany,51.029273,13.728996"
"University of Cambridge, Cambridge, England,52.204267,0.114908"
"will be University of Illinois, Chicago IL,41.870645,-87.650975"
"Shanghai Institutes for Biological Sciences, Shanghai, China,31.202969,121.451458"
"Chinese Academy of Sciences, Beijing, China,40.408141,116.682386"
"University of California, Santa Cruz CA,36.991474,-122.058297"
"Oberlin College, Oberlin OH,41.293483,-82.2236"
"Colorado State University, Fort Collins, CO ,40.573436,-105.086547"
"Karolinska Institutet, Huddinge, Sweden,59.218721,17.939438"
"UMCU, Utrecht, The Netherlands,52.086284,5.179925"
"University of Liverpool, Liverpool UK,53.405936,-2.965572"
"TrySci Community Biolabs, Independence, MO,FAILED,FAILED"
"Forsyth Dental Center, Boston MA,42.363582,-71.079078"
"UCHSC, Denver CO,39.74639,-105.002332"
"Imperial College, London, UK,51.4988,-0.174877"
"NEC Fundamental Research Labs, Tsukuba, Japan,FAILED,FAILED"
"MSI/WTB Complex, University of Dundee, UK,FAILED,FAILED"
"Drexel University, Philadelphia PA,39.956613,-75.189944"
"Max Planck Institute of Molecular Cell Biology and Genetics; Dresden, Germany,51.05838,13.78434"
"MPI Dresden, Germany,51.026252,13.718735"
"University of Colorada, Boulder CO,40.007581,-105.265942"
"Tokai University Med. School, Kanagawa, Japan,35.664446,139.684541"
"University of Tsukuba, Tsukuba, Japan,36.108722,140.103961"
"University of California, San Francisco CA,37.785479,-122.440162"
"Texas Woman's University, Denton, TX,33.226288,-97.127103"
"Tokyo Met. Inst. Ger., Tokyo, Japan,FAILED,FAILED"
"University of Cologne, Cologne, Germany,50.928163,6.928819"
"Biozentrum der LMU Mnchen, Planegg-Martinsried, Germany,48.109151,11.45844"
"University of Mary Washington, Fredericksburg VA,38.301304,-77.47447"
"Technische Universitaet, Dresden, Germany,51.029273,13.728996"
"Kanazawa University, Ishikawa, Japan,36.545985,136.708738"
"Iwate University, Morioka, Iwate, Japan,39.715868,141.138455"
"NJIT, Newark NJ,40.742335,-74.179341"
"University of Glasgow, Scotland,55.872121,-4.288201"
"Life Sciences Institute,42.279643,-83.734117"
"University of Wisconsin, Madison WI,43.076592,-89.412487"
"MPI-CBG, Dresden, Germany,51.05838,13.78434"
"Chris Murray State Univ, Murray KY,36.616384,-88.321498"
"UBC, Vancouver BC, Canada,49.260605,-123.245994"
"Forestry and Forest Products Research Institute, Ibaraki, Japan,36.008509,140.131528"
"Tata Institute of Fundamental Research, Mumbai, India,18.906526,72.805132"
"Eotvos Lorand University, Budapest, Hungary,47.49057,19.058545"
"Columbia University, New York NY,40.807536,-73.962573"
"Stanford University, Stanford, CA,37.427475,-122.169719"
"University of New Hampshire, Durham NH,43.138948,-70.937025"
"Ithaca College, Ithaca NY,42.421658,-76.498564"
"Academia Sinica, Taipei, Taiwan,25.042185,121.614548"
"Whitman College, Walla Walla, WA,46.07058,-118.330635"
"UTSW Medical Center, Dallas TX,32.81566,-96.843989"
"Chinese Academy of Sciences, Beijing, China,40.408141,116.682386"
"University of California, Berkeley CA,37.871899,-122.25854"
"CSIRO Entomology, Canberra, Australia,-35.2777,149.118527"
"University of Alabama, Tuscaloosa AL,33.214023,-87.539142"
"Union Biometrica, Holliston MA,42.229449,-71.425522"
"Northwestern University, Chicago, IL,42.056459,-87.675267"
"UC Davis, Davis CA,38.538232,-121.761712"
"University of Delaware, Newark, DE,39.67795,-75.750611"
"Cold Spring Harbor Laboratory, Cold Spring Harbor, NY,40.858055,-73.466931"
"Durham University, Durham, UK,54.764986,-1.578203"
"Devgen NV, Zwijnaarde, Belgium,FAILED,FAILED"
"Universidad de Granada, Granada, Spain,37.184622,-3.600633"
"Macau, Macao SAR China,22.198745,113.543873"
"University Health Network, Toronto, ON, Canada,43.659878,-79.387618"
"The University of British Columbia, Vancouver, Canada,49.260605,-123.245994"
"University College, London, England,51.524559,-0.13404"
"University of Leeds, Leeds, England,53.806682,-1.555033"
"University of Montreal, Montreal, Canada,45.505616,-73.613759"
"University of Montana, Missoula MT,46.860067,-113.985208"
"Northeastern University, Boston MA,42.339807,-71.089172"
"The University of Tokyo, Tokyo, Japan,35.712678,139.761989"
"University of Pennsylvania, PA,39.952219,-75.193214"
"University of Queensland, St Lucia, Australia,-27.495431,153.01203"
"Universite du Quebec a Montreal, Quebec, Canada,45.5126,-73.560595"
"University of Rochester, Rochester NY,43.130553,-77.626003"
"Ursinus College, Collegeville PA,40.19151,-75.455859"
"University of South California, Los Angeles, CA,34.022352,-118.285117"
"University of Toronto, Toronto, Canada,43.662892,-79.395656"
"University of Texas Arlington, TX,32.729872,-97.114012"
"University of Tokyo, Tokyo, Japan,35.712678,139.761989"
"Universite du Quebec a Trois-Rivieres, Quebec, Canada,46.347154,-72.576881"
"University of Texas at Austin, Austin, TX,30.284919,-97.734057"
"University of Utah, Salt Lake City UT,40.764937,-111.842102"
"University of Vienna, Vienna, Austria,48.213185,16.36005"
"University of Winnipeg, Winnipeg, Canada,49.891675,-97.154507"
"University of Utah, Salt Lake City UT,40.764937,-111.842102"
"Kansas State University, Manhattan, KS,39.197444,-96.584725"
"University of Utah, Salt Lake City UT,40.764937,-111.842102"
"Trinity Western University, Langley, Canada,49.141611,-122.597612"
"Universidade Federal de Minas Gerais, Belo Horizonte, Brazil,-19.869088,-43.966384"
"University of Umea, Sweden,63.820548,20.303671"
"IBDML, Marseille, France,43.231694,5.440759"
"C. elegans Reverse Genetics Core Facility, Vancouver, B.C., Canada,FAILED,FAILED"
"Syracuse University, Syracuse NY,43.039153,-76.135116"
"University of Nevada, Reno NV,39.544192,-119.816397"
"Newcastle University, Newcastle, England,54.979187,-1.614661"
"University of Iowa, Iowa City, IA,41.662696,-91.5549"
"Cornell University, Ithaca, NY,42.453449,-76.473503"
"Cornell University, Ithaca NY,42.453449,-76.473503"
"University of British Columbia, Vancouver, Canada,49.260605,-123.245994"
"Simon Fraser University, Burnaby, Canada,49.278094,-122.919883"
"Equipe Dynamique Nucleaire et Developpement,UMR CNRS 7622, Biologie du Developpement, Case 24, Universite Pierre et Marie Curie,9 quai Saint-Bernard, 75252 PARIS Cedex 05, FRANCE.,FAILED,FAILED"
"Villanova University, Villanova, PA,40.037056,-75.34358"
"MGH, Boston MA,42.363176,-71.06883"
"Washington University School of Medicine, St Louis, MO,38.63522,-90.263495"
"University of Massachusetts, Worcester MA,42.277248,-71.761071"
"University of Utah, Salt Lake City UT,40.764937,-111.842102"
"Centre for Addiction & Mental Health,43.658559,-79.399041"
"Mount Desert Island Biological Laboratory ME,44.432094,-68.290329"
"University of Alabama, Birmingham AL,33.502123,-86.806445"
"Department of Neurobiology, University of Massachusetts Medical School, 55 Lake Avenue North,  Worcester, Massachusetts 01655,  USA,42.277248,-71.761071"
"University of Virginia, Charlottesville VA,38.033553,-78.507977"
"Hong Kong University of Science and Technology, Kowloon, Hong Kong,22.281353,114.16111"
"University of Massachusetts Medical School, Worcester MA,42.277248,-71.761071"
"Vanderbilt Univ Med Center, Nashville TN,36.141737,-86.802131"
"The Scripps Research Institute, La Jolla CA,32.89431,-117.242277"
"The University of Tennessee Health Science Center, Memphis, TN,35.14114,-90.02998"
"Dartmouth Medical School,43.708728,-72.285108"
"Western Washington University, Bellingham WA,48.734288,-122.486611"
"University of Toronto, Toronto, Canada,43.662892,-79.395656"
"Instituto de Biomedicina de Sevilla (IBIS-CSIC), Sevilla, Spain,37.364647,-5.978886"
"University of New Hampshire, Durham NH,43.138948,-70.937025"
"Umass Medical School, Worcester, MA,42.277248,-71.761071"
"Polish Academy of Sciences, Warsaw, Poland,52.225908,20.949804"
"University of Illinois, Urbana IL,40.101952,-88.227161"
"Carnegie Institution for Science, Stanford CA,37.428381,-122.178618"
"Harvard School of Public Health, Boston MA,42.335448,-71.102717"
"Universite de Bordeaux, Bordeaux, France,44.83703,-0.578025"
"Tilmann,Christopher Loyola College, Baltimore MD,FAILED,FAILED"
"Universidad Mayor, Santiago, Chile,-33.435739,-70.647552"
"Hospital for Sick Children, Toronto, Canada,43.657307,-79.387427"
"Howard University, Washington, DC,38.922684,-77.019438"
"Southeast University, Nanjing, China,32.056914,118.79481"
"Genentech Inc., South San Francisco CA,37.654189,-122.389648"
"Rudolf-Virchow-Zentrum, Wrzburg, Germany,49.801357,9.956716"
"University of Science and Technology of China, Hefei, China,31.821994,117.28059"
"Indiana University, Bloomington IN,39.17457,-86.512946"
"King Abdullah University of Science and Technology, Thuwal, Saudi Arabia,22.309465,39.104697"
"La Trobe University, Victoria, Australia,-37.720667,145.048414"
"University of Wisconsin, Madison WI,43.076592,-89.412487"
"Johnathan Harvard Medical School, Boston MA,42.336082,-71.106794"
"University of Lausannne, Lausanne, Switzerland,46.52109,6.580161"
"University of Minnesota, St. Paul MN,44.97399,-93.227729"
"University of California, Santa Cruz, CA,36.991474,-122.058297"
"University of Kentucky, Lexington KY,38.030651,-84.50397"
"Iwate University, Iwate, Japan,39.715868,141.138455"
"AstraZeneca R&D, Molndal, Sweden,57.644968,12.019599"
"Batiment Buffon, Paris-Diderot University,  75205 Paris Cedex 13, France,FAILED,FAILED"
"Boston University School of Medicine, Boston MA,42.336126,-71.072135"
"University of Massachusetts, Worcester MA,42.277248,-71.761071"
"University of Southern California, Los Angeles, CA,34.022352,-118.285117"
"University of Wageningen, Wageningen, The Netherlands,51.984556,5.66577"
"Colorado State University, Fort Collins, CO,40.573436,-105.086547"
"University of Manitoba, Canada,49.807501,-97.136626"
"Washington University, St Louis MO,38.64879,-90.310796"
"The College of Wooster, Wooster OH,40.81105,-81.933619"
"UMass Medical School, Worcester MA, USA,42.277248,-71.761071"
"University of Zurich, Zurich, Switzerland,47.374322,8.550981"
"University of Toronto, Ontario, Canada,43.662892,-79.395656"
"ANU, Canberra, Australia,-35.2777,149.118527"
"Washington University, St. Louis MO,38.64879,-90.310796"
"Washington University School of Medicine, St. Louis, MO,38.63522,-90.263495"
"New Mexico State University, Las Cruces NM,32.278774,-106.747906"
"University of Manitoba, Winnipeg, Canada,49.807501,-97.136626"
"Rice University, Houston TX,29.717394,-95.401831"
"Boston College, Boston MA,42.335549,-71.168495"
"University of Wyoming, Laramie WY,41.314875,-105.566574"
"University of Hong Kong, Hong Kong, China,22.282999,114.137085"
"Burnham Institute, La Jolla, CA,32.90142,-117.241983"
"CGC, Sanger Institute, Cambridge, England,52.079717,0.185587"
"University of Calgary, Alberta, Canada,51.033837,-114.192624"
"Department of Biology,38.988898,-76.942628"
"GDB, Chinese Academy of Sciences, Beijing, China,40.408141,116.682386"
"Yale University, New Haven CT,41.316324,-72.922343"
"Hubrecht Laboratory, Utrecht, The Netherlands,52.089852,5.177695"
"Genoplex Inc., Denver CO,FAILED,FAILED"
"National Institute of Health Sciences, Tokyo, Japan,35.632359,139.637008"
"Eastern Michigan University, Ypsilanti, MI,42.25068,-83.624089"
"Tsinghua University, Beijing, China,39.999667,116.326444"
"HHMI Janelia Farm Research Campus, Ashburn VA,39.07141,-77.46427"
"Auburn University of Montgomery, Montgomery, AL,32.369746,-86.176658"
"University of Oregon, Eugene OR,44.04483,-123.072606"
"University of Alabama, Birmingham AL,33.502123,-86.806445"
"The Scripps Research Institute, FL,26.885158,-80.113839"
"University of Illinois at Chicago, Chicago, IL,41.870645,-87.650975"
"Central Connecticut State University, New Britain CT,41.693255,-72.764167"
"Universite de Montreal, Quebec, Canada,45.505616,-73.613759"
"Sloan Kettering Institute, New York NY,40.764522,-73.961075"
"University of Toledo, Toledo, OH,41.658031,-83.61407"
"Guangxi Academy of Sciences, Nanning, Guangxi, China,22.842833,108.264222"
"Leiden University, Leiden, The Netherlands,52.157149,4.485209"
"Xavier University of Louisiana, New Orleans LA,29.963863,-90.107084"
"Central Michigan University, Mt Pleasant MI,43.581909,-84.775636"
"NIBS, Beijing, China,40.097416,116.278864"
"Capital Normal University, Beijing, China,39.936855,116.311724"
"University of Kansas, Lawrence KS,38.954344,-95.255796"
"EleGene, Martinsried, Germany,FAILED,FAILED"
"University of Washington, Seattle WA,47.655335,-122.30352"
"Department of Chemistry and Chemical Biology, Harvard University, 12 Oxford Street, Cambridge, MA,42.377494,-71.11518"
"University of North Carolina, Chapel Hill NC,35.904912,-79.046913"
"RIKEN, Wako, Japan,35.779389,139.613983"
"Yunnan University, Kunming, China,25.042549,102.705517"
"The Children's Hospital of Philadelphia, Philadelphia, PA,39.948915,-75.193959"
"University of Tokyo, Tokyo, Japan,35.712678,139.761989"
"The Hebrew University of Jerusalem, Jerusalem, Israel,31.794558,35.241401"
"Yokohama City University, Yokohama, Japan,35.33385,139.618239"
"Molecular Cancer Biology Program & Institute of Biomedicine, Biomedicum Helsinki,University of Helsinki, PO Box 63, Haartmaninkatu 8, FIN-00014 Helsinki, Finland,FAILED,FAILED"
"University of Michigan, MI,42.278044,-83.738224"
"NCDA&CS, Raleigh NC,35.781365,-78.639375"
"York University, Toronto, Canada,43.773454,-79.501868"
"Hebrew Univ.of Jerusalem, Jerusalem, Israel,31.794558,35.241401"
"University of Alabama, Birmingham AL,33.502123,-86.806445"
"Konkuk University, Seoul, Korea,37.540763,127.079343"
"Virginia Commonwealth University, Richmond VA,37.54884,-77.452727"
"National Institute of Genetics, Mishima, Japan,35.117811,138.938491"
"Johns Hopkins University, Baltimore, MD,39.329901,-76.620518"
"Yale University, New Haven CT,41.316324,-72.922343"
"University of Tokyo, Tokyo, Japan,35.712678,139.761989"
"Xiamen University, Xiamen, Fujian, China,24.437348,118.097855"
"SUNY, Albany NY,42.685888,-73.824347"
"Saga University, Saga, Japan,33.242054,130.291528"
" Yonsei University, Seoul, Korea,37.565784,126.938572"
"National Cheng Kung University, Department of Biochemistry and Molecular Biology, No.1 University Rd., Tainan 701, Taiwan,FAILED,FAILED"
"University of Alabama, Birmingham AL,33.502123,-86.806445"
"Northwestern University, Evanston, IL,42.056459,-87.675267"
"Harvard Medical School, Boston MA,42.335635,-71.104179"
"Kanagawa University of Human Services; Yokosuka, Japan,35.273828,139.681169"
"Truman State University, Kirksville MO,40.185857,-92.581372"
"Yonsei University, Seoul, Korea,37.565784,126.938572"
"Tongji University, Shanghai, China,31.217468,121.532353"
"National Taiwan University, Taiwan,25.017341,121.539752"
"University of Pennsylvania, Philadelphia PA,39.952219,-75.193214"
"Harvard Medical School, Boston MA,42.335635,-71.104179"
"Ryerson University, Toronto, Canada,43.657659,-79.378802"
"UCLA, Los Angeles CA,34.068921,-118.445181"
"University of Wisconsin-Madison, Madison, WI,43.076592,-89.412487"
"Biozentrum der LMU Muenchen, Planegg-Martinsried, Germany,48.109151,11.45844"
"The Hebrew University of Jerusalem, Jerusalem, Israel,31.794558,35.241401"
"Rutgers University, Piscataway NJ,40.500819,-74.447399"
"Harvard University, Cambridge MA,42.377003,-71.11666"
"MIT, Cambridge MA,42.360091,-71.09416"
"Northwestern University Med School, Chicago IL,41.896148,-87.617109"
"Department of Biochemistry, Room: MD4A #02-03,National University of Singapore, Singapore 117597,FAILED,FAILED"
"Iowa State University, Ames IA,42.026619,-93.646465"
"Baylor College of Medicine, Houston TX,29.710529,-95.396241"
"Shanghai Tech University, Shanghai, China,31.290423,121.551954"
"State Key Laboratory of Biotherapy, West China Center of Medical Sciences, Sichuan University, Chendu, China,FAILED,FAILED"
"Aston University, Birmingham, England,52.486858,-1.888217"
"IMP, Vienna, Austria,48.189414,16.402834"
"Hokkaido University, Sapporo, Japan,43.077958,141.340013"
"Seattle Children's Hospital Research Institute, Seattle, WA,47.615979,-122.334675"
"Texas A&M University, College Station TX,30.618531,-96.336499"
"Samuel Lunenfeld Res Inst, Toronto, Canada,43.65751,-79.390294"
"Virginia Commonwealth University, Richmond VA, USA,37.54884,-77.452727"
"ShanghaiTech University, Shanghai, China,31.202545,121.453086"
"Mayo Clinic, Rochester MN,44.022407,-92.466847"
"zpincus@wustl.edu,38.64879,-90.310796"
"Zhejiang University, Hangzhou, China,30.263944,120.123279"
"California State Polytechnic Univ, Pomona CA,34.057565,-117.820741"
"European Inst. of Oncology, Milano, Italy,45.414028,9.208139"
"King's College London, London, UK,51.511486,-0.115997"
"Kyoto University, Kyoto, Japan,35.026244,135.780822"
"The University of Queensland, Brisbane, Queensland Australia,-27.495431,153.01203"
"ETH Hoenggerberg, Zuerich, Switzerland,47.376313,8.54767"
"University of Houston, Houston TX,29.719949,-95.342233"
"University of Connecticut, Farmington CT,41.730743,-72.790478"
"University Frankfurt, Frankfurt, Germany,50.127068,8.667763"
"Huazhong University, Hubei, China,30.536049,114.364322"
"California State Univ., San Bernardino CA,34.182179,-117.323532"
"University of Texas, San Antonio TX,29.583045,-98.619656"
"Hong Kong Baptist University, Hong Kong, China,22.338084,114.18186"